CustomerId,cluster_id,logistic_regression_churn_risk_0_100,churn_proba_avg,segment_name
15806256,1,100,0.9964602670838314,at risk
15792228,1,100,0.996308824356949,at risk
15733447,1,100,0.9955560645951582,at risk
15796074,1,100,0.9962172727393401,at risk
15748414,1,100,0.9955944423837458,at risk
15792986,1,100,0.9955051206960688,at risk
15715047,1,100,0.9957691283038012,at risk
15644692,1,100,0.9951427853915978,at risk
15574761,1,100,0.9961961369147522,at risk
15744942,1,100,0.9966397935742976,at risk
15768137,1,100,0.9934855396059245,at risk
15783019,1,100,0.9965991411115512,at risk
15585580,1,100,0.9954374513859071,at risk
15613886,1,100,0.9954111803861475,at risk
15625092,1,100,0.9965254024372335,at risk
15609011,1,100,0.996092032153507,at risk
15626795,1,100,0.994364060644565,at risk
15754577,1,100,0.9962525838396165,at risk
15584113,1,100,0.9963543741579343,at risk
15669589,1,100,0.9957658144608885,at risk
15720583,1,100,0.9955695009284828,at risk
15761168,1,100,0.9961719264984549,at risk
15690743,1,100,0.9966224667385623,at risk
15606386,1,100,0.9966185794966332,at risk
15602282,1,100,0.9963099787771275,at risk
15793307,1,100,0.994483770063145,at risk
15687372,1,100,0.99678462066412,at risk
15734610,1,100,0.9956682278209209,at risk
15731555,1,100,0.9962128789666703,at risk
15808526,1,100,0.996367549590607,at risk
15718465,1,100,0.9965352632522274,at risk
15721460,1,100,0.9967646809023023,at risk
15727317,1,100,0.99664045443249,at risk
15641604,1,100,0.9963030527355455,at risk
15703728,1,100,0.9954974150181574,at risk
15801169,1,100,0.9959613840891901,at risk
15713354,1,100,0.9946510232528077,at risk
15709474,1,100,0.996007530176842,at risk
15684960,1,100,0.9967895937732889,at risk
15591286,1,100,0.9960877141789126,at risk
15668323,1,100,0.9965952294448818,at risk
15662751,1,100,0.9949533074829331,at risk
15745533,1,100,0.9966384240268348,at risk
15761497,1,100,0.9969394468084657,at risk
15691817,1,100,0.995373141126997,at risk
15587507,1,100,0.995747378623558,at risk
15799300,1,100,0.9957573745517744,at risk
15694129,1,100,0.9950713768907358,at risk
15743490,1,100,0.9969064264394785,at risk
15702462,1,100,0.9955486157912509,at risk
15728706,1,100,0.9956827167516363,at risk
15624744,1,100,0.9956052156309211,at risk
15650575,1,100,0.9954291853419317,at risk
15700627,1,100,0.9969853168981628,at risk
15724076,1,100,0.9961044382867786,at risk
15784000,1,100,0.996053757183534,at risk
15733966,1,100,0.9962719907475907,at risk
15720511,1,100,0.9964670679893494,at risk
15647965,1,100,0.995179213848029,at risk
15745326,1,100,0.9968543746449613,at risk
15674541,1,100,0.9961976361166943,at risk
15580701,1,100,0.9936575011557732,at risk
15669664,1,100,0.9967142803964969,at risk
15710012,1,100,0.9943313155191311,at risk
15707322,1,100,0.9966365953783325,at risk
15566253,1,100,0.9954206368498276,at risk
15807269,1,100,0.9959033292853543,at risk
15660417,1,100,0.9967031714308732,at risk
15798256,1,100,0.9969544586537652,at risk
15726855,1,100,0.9954934468812463,at risk
15723864,1,100,0.9946472849630901,at risk
15595842,1,100,0.9961555537886148,at risk
15642821,1,100,0.996761935005008,at risk
15575759,1,100,0.995945516096724,at risk
15636330,1,100,0.9963060875930222,at risk
15773283,1,100,0.9969024488770213,at risk
15785559,1,100,0.996680548306748,at risk
15605742,1,100,0.9957014024203219,at risk
15713845,1,100,0.9962633145387395,at risk
15729557,1,100,0.9957489700949876,at risk
15583073,1,100,0.9952490654907863,at risk
15645847,1,100,0.9960761532089535,at risk
15635964,1,100,0.9968385863795813,at risk
15588372,1,100,0.9951428402808554,at risk
15597968,1,100,0.9961542204049317,at risk
15635870,1,100,0.9959428953931261,at risk
15741988,1,100,0.9965386594566414,at risk
15797329,1,100,0.9965639673846547,at risk
15591091,1,100,0.9957682531456357,at risk
15785373,1,100,0.9967168795350182,at risk
15756272,1,100,0.9962003864932573,at risk
15573171,1,100,0.9963108355742943,at risk
15814430,1,100,0.9949396415687839,at risk
15638607,1,100,0.9968638144033348,at risk
15661723,1,100,0.9963351759869733,at risk
15649616,1,100,0.9965453689268683,at risk
15651664,1,100,0.9969981048305753,at risk
15713774,1,100,0.9955243687323015,at risk
15724154,1,100,0.9969684909084239,at risk
15661626,1,100,0.996046275514424,at risk
15643671,1,100,0.9963189525851295,at risk
15704168,1,100,0.9959347246023368,at risk
15800746,1,100,0.9951684180695493,at risk
15742798,1,100,0.9700937441818609,at risk
15632665,1,100,0.9943106110677172,at risk
15610972,1,100,0.9967602702678121,at risk
15793478,1,100,0.9968771815936944,at risk
15726103,1,100,0.9966431493708705,at risk
15659800,1,100,0.9957436937514066,at risk
15663933,1,100,0.995899020596175,at risk
15694556,1,100,0.9969244653072851,at risk
15643188,1,100,0.9966185270507273,at risk
15573628,1,100,0.9967232025971301,at risk
15753888,1,100,0.9960327904211658,at risk
15624519,1,100,0.9957712989297968,at risk
15799910,1,100,0.9934869220214383,at risk
15570379,1,100,0.9966000623280907,at risk
15737267,1,100,0.9962081443898968,at risk
15569666,1,100,0.9963956657502374,at risk
15608541,1,100,0.9960960282023782,at risk
15813659,1,100,0.996636983549192,at risk
15757867,1,100,0.9956415192771306,at risk
15643158,1,100,0.9962317038948564,at risk
15691287,1,100,0.9965041566448581,at risk
15804797,1,100,0.996744821313969,at risk
15664270,1,100,0.9954964586723692,at risk
15641934,1,100,0.9959759031839671,at risk
15725665,1,100,0.995661001383399,at risk
15786196,1,100,0.9956413547062719,at risk
15612095,1,100,0.9962743175997276,at risk
15757559,1,100,0.9967608050141245,at risk
15591036,1,100,0.9964381584686408,at risk
15566988,1,100,0.9966010052472019,at risk
15594340,1,100,0.9962398627545298,at risk
15695339,1,100,0.9966630629909106,at risk
15806808,1,100,0.9958258674461865,at risk
15728917,1,100,0.9964957559464299,at risk
15623499,1,100,0.9963646525445804,at risk
15679738,1,100,0.9948782449245593,at risk
15601811,1,100,0.9965119471955166,at risk
15747323,1,100,0.9965169486989632,at risk
15805690,1,100,0.9953265035065625,at risk
15773013,1,100,0.995617196944823,at risk
15684868,1,100,0.9970138399180476,at risk
15669253,1,100,0.9951377347521873,at risk
15758023,1,100,0.9963707834562734,at risk
15725945,1,100,0.996224503701871,at risk
15813159,1,100,0.9956831794234512,at risk
15596992,1,100,0.9958484525532899,at risk
15730759,1,100,0.9957835823497011,at risk
15743498,1,100,0.9967116505046186,at risk
15750731,1,100,0.9957560970687308,at risk
15662488,1,100,0.9963089690631747,at risk
15577313,1,100,0.9951794600423102,at risk
15720371,1,100,0.9967153793592861,at risk
15717984,1,100,0.9961869718456894,at risk
15813974,1,100,0.9949362651224737,at risk
15664339,1,100,0.9936154991967915,at risk
15645200,1,100,0.9970298301514421,at risk
15603554,1,100,0.9965433695269671,at risk
15729238,1,100,0.996610543547101,at risk
15718242,1,100,0.9967626981531104,at risk
15589017,1,100,0.9967180483054654,at risk
15620756,1,100,0.9946883755508714,at risk
15611331,1,100,0.9950802911951341,at risk
15661275,1,100,0.9963993620140781,at risk
15768471,1,100,0.9970223716399675,at risk
15608338,1,100,0.9957084308228709,at risk
15773276,1,100,0.9964929277092747,at risk
15621550,1,100,0.9966840572458316,at risk
15755241,1,100,0.9948137457845233,at risk
15591169,1,100,0.9969879168113316,at risk
15766427,1,100,0.9967129907187914,at risk
15687421,1,100,0.9970210284180071,at risk
15686835,1,100,0.9967361688928688,at risk
15615797,1,100,0.9957966627887433,at risk
15793455,1,100,0.9968349793830001,at risk
15576196,1,100,0.9961700213434374,at risk
15693764,1,100,0.996906433272512,at risk
15708534,1,100,0.9969478701281531,at risk
15640686,1,100,0.9960260528160737,at risk
15642162,1,100,0.995462303036977,at risk
15582033,1,100,0.9968813602746399,at risk
15738501,1,100,0.9953896951914062,at risk
15736126,1,100,0.9951484278768931,at risk
15745399,1,100,0.9968286602170338,at risk
15782608,1,100,0.994752901326224,at risk
15577423,1,100,0.9968638662841588,at risk
15583371,1,100,0.9963856598955241,at risk
15625706,1,100,0.9962558238782995,at risk
15588419,1,100,0.9957443092516228,at risk
15566030,1,100,0.9962592571271576,at risk
15704160,1,100,0.9957713771973964,at risk
15789313,1,100,0.9962851539486502,at risk
15793688,1,100,0.9967865708684189,at risk
15761053,1,100,0.9961868293713887,at risk
15702095,1,100,0.9969211462265534,at risk
15720636,1,100,0.9956666844644064,at risk
15795275,1,100,0.9960530951918605,at risk
15571869,1,100,0.9967081743510375,at risk
15604093,1,100,0.994822875008016,at risk
15749328,1,100,0.9962313306938685,at risk
15617331,1,100,0.9956132268947923,at risk
15607526,1,100,0.9968180759084834,at risk
15797475,1,100,0.9966353394181146,at risk
15593425,1,100,0.9967091898153427,at risk
15604706,1,100,0.9965636359467491,at risk
15747534,1,100,0.9962985746629874,at risk
15651883,1,100,0.996909124463717,at risk
15598744,1,100,0.996192113703145,at risk
15808544,1,100,0.9952586429208142,at risk
15739578,1,100,0.9944422061781618,at risk
15710365,1,100,0.9967537181985682,at risk
15729110,1,100,0.996227271349222,at risk
15777873,1,100,0.995262621990249,at risk
15797900,1,100,0.9964265066086448,at risk
15746333,1,100,0.9967989710407381,at risk
15792668,1,100,0.9963636119382532,at risk
15583863,1,100,0.996493382357469,at risk
15681878,1,100,0.9953851180583575,at risk
15735909,1,100,0.9953780527051896,at risk
15587647,1,100,0.9964379054375102,at risk
15586674,1,100,0.9964939833273289,at risk
15756625,1,100,0.9957035152551917,at risk
15633213,1,100,0.9958983951473273,at risk
15610416,1,100,0.9948668677349289,at risk
15619608,1,100,0.9967593971322021,at risk
15723318,1,100,0.996551356045379,at risk
15717328,1,100,0.9960146213173885,at risk
15771299,1,100,0.99601199184481,at risk
15616213,1,100,0.9969729606179835,at risk
15735636,1,100,0.9965778730924576,at risk
15751455,1,100,0.9961856747656305,at risk
15587066,1,100,0.9962760107034074,at risk
15692575,1,100,0.9958672539648337,at risk
15776947,1,100,0.9939616180281278,at risk
15594515,1,100,0.9952859974460028,at risk
15605059,1,100,0.9968429782224163,at risk
15662243,1,100,0.9965559586007293,at risk
15593128,1,100,0.9968231519455327,at risk
15760216,1,100,0.9955044146569346,at risk
15696989,1,100,0.9954377533680803,at risk
15738715,1,100,0.9954108847493668,at risk
15737814,1,100,0.9964899069317846,at risk
15658067,1,100,0.9967473259208548,at risk
15760865,1,100,0.9964072832389855,at risk
15705009,1,100,0.9968016590297202,at risk
15694765,1,100,0.9966866211779725,at risk
15650488,1,100,0.9959191738662149,at risk
15700263,1,100,0.9970317124210278,at risk
15710087,1,100,0.9966065291742056,at risk
15804853,1,100,0.9968144420652546,at risk
15770039,1,100,0.9959112694006725,at risk
15622631,1,100,0.9965289749373775,at risk
15808175,1,100,0.9964449090472697,at risk
15640074,1,100,0.9956425387030094,at risk
15715750,1,100,0.9966524964206035,at risk
15638610,1,100,0.9968025493668727,at risk
15768600,1,100,0.9966001052561122,at risk
15796813,1,100,0.9965546483932086,at risk
15711446,1,100,0.9965509595134999,at risk
15672432,1,100,0.996284028068051,at risk
15767264,1,100,0.9966410270136361,at risk
15789611,1,100,0.9965934578658943,at risk
15815271,1,100,0.9963991747493296,at risk
15671769,1,100,0.9960802518958664,at risk
15730793,1,100,0.9962352168766619,at risk
15719940,1,100,0.9966100043892451,at risk
15571415,1,100,0.9968178966287269,at risk
15600975,1,100,0.9969346156554225,at risk
15763108,1,100,0.9963742698384893,at risk
15644453,1,100,0.9967024111705468,at risk
15783883,1,100,0.9959564804920263,at risk
15787693,1,100,0.9963547768571789,at risk
15642391,1,100,0.9968367596184704,at risk
15694666,1,100,0.9955371691510435,at risk
15689781,1,100,0.9930789450111406,at risk
15809837,1,100,0.9963575087576348,at risk
15654859,1,100,0.9969565516799724,at risk
15577515,1,100,0.9955071437132087,at risk
15591010,1,100,0.9962359394216646,at risk
15798895,1,100,0.9968613794925628,at risk
15788131,1,100,0.9965334913399161,at risk
15638989,1,100,0.994721093731674,at risk
15730287,1,100,0.995521874295477,at risk
15761554,1,100,0.996699563281705,at risk
15707602,1,100,0.9962150542909454,at risk
15594133,1,100,0.9966772878476142,at risk
15772329,1,100,0.9952717299183615,at risk
15701687,1,100,0.9949159656561232,at risk
15736510,1,100,0.9965831942925463,at risk
15734649,1,100,0.9969606590451444,at risk
15632503,1,100,0.9965123647988344,at risk
15747757,1,100,0.9969740322799052,at risk
15762716,1,100,0.9964894080233017,at risk
15675926,1,100,0.9962476879587294,at risk
15735572,1,100,0.9952739585409388,at risk
15567860,1,100,0.9952164550877046,at risk
15618703,1,100,0.9950230593550016,at risk
15686670,1,100,0.9960368045642264,at risk
15811690,1,100,0.9959552610705376,at risk
15734008,1,100,0.9966746921417283,at risk
15617065,1,100,0.9961769713043687,at risk
15689786,1,100,0.9967688265667917,at risk
15646082,1,100,0.9960004448362745,at risk
15815095,1,100,0.9960304716992044,at risk
15586479,1,100,0.9957360905937392,at risk
15593178,1,100,0.9952328931159274,at risk
15696287,1,100,0.9956530702918504,at risk
15672912,1,100,0.9959369093613796,at risk
15808386,1,100,0.9967220882682435,at risk
15603565,1,100,0.9962019595341295,at risk
15744044,1,100,0.9966724409118952,at risk
15779492,1,100,0.9962917969885295,at risk
15625501,1,100,0.9964816255970734,at risk
15640521,1,100,0.9965005368404944,at risk
15790630,1,100,0.9950930759271922,at risk
15647898,1,100,0.9965376518672738,at risk
15671534,1,100,0.996649336380364,at risk
15630592,1,100,0.9966462344389603,at risk
15593834,1,100,0.9958505970074377,at risk
15668889,1,100,0.9958486553140871,at risk
15569682,1,100,0.9959961697478917,at risk
15799859,1,100,0.9963187382896695,at risk
15646190,1,100,0.9969340609106497,at risk
15785367,1,100,0.9967211481804056,at risk
15790113,1,100,0.9970014688928455,at risk
15642001,1,100,0.9960401979122887,at risk
15715907,1,100,0.9968937288998215,at risk
15771409,1,100,0.9967651813063032,at risk
15592773,1,100,0.9967516773046025,at risk
15590234,1,100,0.9963217776574282,at risk
15785705,1,100,0.9959397150871544,at risk
15642098,1,100,0.9961132979596113,at risk
15759387,1,100,0.9958022544033766,at risk
15623369,1,100,0.9958229705463572,at risk
15732943,1,100,0.9947829771457912,at risk
15580579,1,100,0.9954604372413286,at risk
15613699,1,100,0.9968285883622462,at risk
15609758,1,100,0.996656716148971,at risk
15636454,1,100,0.9968513188491062,at risk
15591107,1,100,0.9969608901305421,at risk
15727811,1,100,0.9961070338327896,at risk
15673238,1,100,0.9968465339410518,at risk
15788215,1,100,0.9960682230221233,at risk
15666297,1,100,0.9965505398943183,at risk
15701738,1,100,0.9964169205950419,at risk
15615296,1,100,0.995103448265532,at risk
15690169,1,100,0.9945059678249591,at risk
15633608,1,100,0.9954997491991427,at risk
15776494,1,100,0.9950643509195526,at risk
15592412,1,100,0.9966617253847048,at risk
15629985,1,100,0.9952662824823472,at risk
15582129,1,100,0.9968380249266188,at risk
15670898,1,100,0.9956461037093746,at risk
15596013,1,100,0.9969656252630602,at risk
15566563,1,100,0.992489576448166,at risk
15725906,1,100,0.9959245758463519,at risk
15781619,1,100,0.9959792662621884,at risk
15692291,1,100,0.9961790798685866,at risk
15806389,1,100,0.9953861998507211,at risk
15751177,1,100,0.9965797903596743,at risk
15748660,1,100,0.9967670294118282,at risk
15614168,1,100,0.9962361051928305,at risk
15681332,1,100,0.9961974599668424,at risk
15795759,1,100,0.9964849324433708,at risk
15798844,1,100,0.9968529514067388,at risk
15649033,1,100,0.996932407312026,at risk
15592751,1,100,0.9968697866091234,at risk
15761018,1,100,0.9960574726576116,at risk
15647838,1,100,0.9970227114307337,at risk
15797165,1,100,0.9963963844438041,at risk
15678497,1,100,0.9951147246400156,at risk
15766288,1,100,0.9958283690839519,at risk
15651581,1,100,0.9965296274735094,at risk
15746674,1,100,0.9964543707363268,at risk
15693771,1,100,0.9965407116119551,at risk
15757607,1,100,0.9962267001816612,at risk
15793070,1,100,0.9956395394692322,at risk
15760456,1,100,0.9960590644950233,at risk
15732061,1,100,0.9966817247199772,at risk
15616530,1,100,0.9961243075636194,at risk
15718281,1,100,0.9962596340654656,at risk
15653275,1,100,0.9964781489290577,at risk
15570931,1,100,0.9964266673987305,at risk
15803538,1,100,0.9966428628341232,at risk
15732644,1,100,0.9967347664760768,at risk
15713426,1,100,0.9954129578462969,at risk
15775886,1,100,0.9950650996683099,at risk
15774250,1,100,0.9962840417769026,at risk
15617486,1,100,0.9968502021313806,at risk
15645404,1,100,0.9968250461921184,at risk
15652030,1,100,0.996690724784532,at risk
15595426,1,100,0.9961254310082319,at risk
15787756,1,100,0.9964509768168511,at risk
15665180,1,100,0.9959248406656775,at risk
15769412,1,100,0.9954838632367965,at risk
15701439,1,100,0.9963470406174716,at risk
15686236,1,100,0.9969208803114517,at risk
15776596,1,100,0.9959446598899427,at risk
15690829,1,100,0.9969265274510942,at risk
15661473,1,100,0.996581738323135,at risk
15745250,1,100,0.9964291314785756,at risk
15590349,1,100,0.9953009512469427,at risk
15584620,1,100,0.9955890840253244,at risk
15706557,1,100,0.9963601064546329,at risk
15594391,1,100,0.9967499208184959,at risk
